ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
678	246,248,233	0,0,0	186,138,178	2,0,0	298	149
679	240,246,228	0,2,0	180,135,178	0,3,0	298	149
680	768,848,639	4,2,9	502,459,629	2,0,0	298	149
681	308,317,282	0,0,0	252,174,228	2,0,0	298	149
682	0,5,0	2,0,0	4,2,2	0,0,0	253	149
683	79,76,85	0,0,0	63,62,60	0,1,0	253	149
684	101,88,107	0,0,0	86,85,89	0,1,0	298	149
685	1158,1294,827	0,5,0	686,766,728	4,2,6	281	149
686	422,506,361	0,1,0	538,425,445	0,0,0	281	149
687	744,957,630	0,1,1	838,716,833	0,0,0	298	149
688	805,1090,902	10,12,7	881,893,970	11,4,9	225	149
689	441,566,490	0,7,0	402,478,523	1,1,0	225	149
690	405,505,443	2,0,7	381,428,489	1,2,2	225	149
691	236,277,274	2,0,7	276,256,296	1,2,2	225	149
692	641,861,740	13,12,12	777,718,779	11,0,5	225	149
693	145,145,172	2,0,7	139,151,176	1,2,2	183	149
694	194,217,230	13,12,12	169,200,214	11,0,5	183	149
695	485,495,397	0,0,0	474,378,461	0,0,1	212	149
696	157,191,170	0,5,0	145,143,154	1,0,1	212	149
697	0,0,1	0,5,0	3,0,1	1,0,1	248	149
698	433,408,358	9,6,9	451,356,422	2,4,8	248	149
699	159,119,107	0,0,0	163,89,103	2,1,0	248	149
700	155,116,107	9,8,5	159,84,112	5,9,5	248	149
701	134,138,114	0,0,0	151,157,149	2,1,0	240	149
702	5,3,5	9,8,5	1,4,10	5,9,5	240	149
703	405,409,354	4,3,1	444,423,451	8,5,0	240	149
704	240,265,174	0,0,1	244,221,270	4,0,9	240	149
705	220,233,172	9,8,5	178,177,162	5,9,5	298	149
706	224,236,173	0,0,1	184,181,162	4,0,9	298	149
707	389,385,356	0,5,0	377,378,346	0,0,3	298	149
708	5945,7503,5632	0,0,1	4574,4416,5116	0,0,4	268	149
709	3746,4837,3476	0,0,1	3050,2831,3331	0,0,4	265	149
710	4211,5356,3991	0,1,0	3105,2937,3500	1,0,0	224	149
711	3818,4575,3479	43,45,43	2841,2557,3230	36,55,27	239	149
712	1411,1886,1281	0,12,2	1128,1018,1312	0,0,0	239	149
713	655,837,586	0,12,2	678,471,571	0,0,0	215	149
714	2997,3477,2718	13,16,7	2336,1922,2419	1,10,9	215	149
720	504,531,509	1,0,1	415,415,508	0,0,0	298	149
721	558,635,493	20,5,10	586,506,548	6,0,6	284	149
723	387,459,521	4,4,4	411,567,730	4,0,9	277	149
724	492,602,651	0,0,0	632,733,977	1,4,4	277	149
725	254,314,385	4,4,4	318,387,552	4,0,9	264	149
726	266,334,384	0,0,0	327,395,557	1,4,4	264	149
727	0,9,3	313,388,428	1,0,0	382,481,654	298	149
728	87,109,166	0,4,0	157,198,187	0,0,0	218	149
729	281,304,311	6,13,15	326,458,544	9,6,4	249	149
732	4,2,4	9,10,6	1,0,0	3,6,0	214	149
733	8,4,12	598,623,639	5,5,7	514,564,652	214	149
734	846,776,811	0,0,2	638,668,731	0,0,0	298	149
735	694,658,647	0,0,2	503,527,547	0,0,0	298	149
747	127,182,115	1,0,0	121,156,106	0,0,0	298	149
748	1,14,3	70,73,61	0,3,2	52,62,55	278	149
752	4239,5194,4014	0,0,0	3871,3679,4013	1,0,0	200	149
753	4913,5620,3985	0,0,0	4086,3909,4435	0,1,7	269	149
754	4414,5164,3447	0,1,0	3439,3688,3922	0,0,0	298	149
755	5659,6995,4482	0,2,0	4464,4805,4892	0,0,0	248	149
762	804,891,695	5,6,5	636,649,628	4,10,2	253	149
763	94,130,95	2,0,0	86,126,113	0,0,0	298	149
764	41,84,63	0,2,0	59,69,119	0,4,5	260	149
765	212,302,343	0,0,0	164,292,284	2,0,1	292	149
766	47,63,43	8,5,5	51,86,90	6,23,5	298	149
767	466,600,441	605,611,548	674,664,772	570,687,704	275	149
768	1152,1347,1164	53,27,32	1308,1467,1610	28,22,30	184	149
769	233,299,270	1,6,2	309,350,323	0,1,0	184	149
770	749,902,813	1,6,2	737,911,881	0,1,0	267	149
771	1619,1932,1676	4,7,1	1709,2008,2138	1,0,0	267	149
772	1201,1399,1222	0,8,2	1336,1394,1459	0,0,10	248	149
773	655,652,524	0,0,0	661,662,787	2,0,0	248	149
774	550,793,603	32,43,24	624,766,697	17,12,22	184	149
775	20,15,17	0,0,0	8,10,19	3,0,0	213	149
776	163,251,200	0,1,2	249,272,236	0,3,0	227	149
777	410,535,447	41,54,32	491,530,487	27,27,31	227	149
778	261,328,279	0,1,2	327,376,346	0,3,0	275	149
779	435,623,465	41,54,32	531,599,579	27,27,31	275	149
780	19,27,25	9,8,5	9,9,21	2,3,9	199	149
781	225,347,231	1,3,1	153,183,204	0,0,0	298	149
782	15,16,9	1,3,1	8,11,17	0,0,0	172	149
783	404,399,440	0,0,0	358,285,400	1,0,0	298	149
784	212,212,222	2,3,0	192,131,218	4,0,0	298	149
785	181,195,141	2,3,0	175,141,225	4,0,0	251	149
786	6,5,0	0,1,2	1,0,9	0,0,0	251	149
787	6,0,1	0,0,0	1,3,0	0,0,4	251	149
788	373,384,358	0,2,0	340,295,407	0,0,0	251	149
789	209,166,149	0,1,2	136,158,159	0,0,0	283	149
790	498,433,411	6,5,1	377,359,469	0,0,9	283	149
791	49,53,43	0,0,0	79,47,72	0,0,4	193	149
792	55,57,42	6,0,1	79,47,81	0,3,0	193	149
794	445,500,448	0,1,0	387,480,424	0,0,0	293	149
795	498,570,439	0,0,0	447,485,563	2,0,0	283	149
796	542,561,521	0,0,1	548,542,654	0,0,0	276	149
799	331,290,255	0,0,1	209,252,212	1,0,0	201	149
800	187,203,205	9,1,9	310,328,375	5,11,13	268	149
801	129,178,186	0,4,0	245,244,260	0,0,0	250	149
802	259,324,320	0,0,3	334,368,385	2,0,0	255	149
803	80,124,104	0,0,3	138,127,152	0,7,0	196	149
804	81,92,89	3,0,5	116,141,196	2,2,0	196	149
806	29,33,26	50,40,61	37,25,62	37,47,36	234	149
807	40,64,34	405,393,379	69,72,72	351,343,367	280	149
808	71,114,66	4,10,2	128,87,108	1,8,6	280	149
809	849,837,808	4,10,2	746,763,806	1,8,6	292	149
810	449,453,432	36,59,35	402,440,448	66,35,45	292	149
811	136,138,97	0,0,0	139,190,154	1,0,1	229	149
812	110,127,97	3,5,0	140,169,143	0,0,0	188	149
813	182,145,132	0,0,1	210,220,187	0,0,0	236	149
814	235,227,212	5,0,1	228,253,291	1,1,0	298	149
815	332,338,254	0,0,1	347,345,371	0,0,0	266	149
816	338,404,311	0,0,0	369,459,487	1,0,0	285	149
819	107,113,127	1,6,0	137,125,183	5,8,1	173	149
821	303,293,427	0,0,0	444,535,586	1,1,0	228	149
822	158,181,175	157,164,194	206,238,283	294,298,368	260	149
825	318,317,262	3,0,2	433,443,540	0,0,3	257	149
826	243,221,220	0,0,0	314,288,342	1,0,0	223	149
827	863,971,766	0,0,2	909,780,1019	1,1,0	195	149
828	1638,1917,1564	112,179,136	1799,1601,1951	131,101,126	298	149
829	724,862,614	392,437,314	762,700,938	384,398,532	195	149
830	1726,1955,1536	0,1,0	1802,1606,2064	0,0,0	298	149
831	1282,1040,1125	7,29,7	745,626,880	11,12,21	195	149
833	3481,5134,3624	0,0,0	3128,3268,3807	1,0,0	298	149
834	1812,2888,1958	67,75,84	1401,1729,2143	39,67,74	195	149
835	22,28,29	0,0,0	36,17,23	1,3,0	195	149
839	163,243,198	2,0,0	230,309,277	0,0,0	229	149
840	111,89,100	0,0,0	105,115,136	0,0,1	232	149
841	116,154,174	0,0,0	164,184,206	0,2,0	215	149
842	29,51,55	19,18,41	54,71,65	38,47,49	188	149
843	162,213,263	0,0,1	249,332,359	0,0,0	288	149
844	65,126,145	0,0,0	120,158,194	2,0,0	167	149
857	0,12,6	2,0,0	5,10,21	0,1,3	170	149
858	0,12,0	0,0,1	4,9,16	2,2,0	170	149
859	0,14,0	2,0,0	6,11,20	0,1,3	175	149
860	29,39,48	2,0,0	50,63,58	0,1,3	204	149
861	5,20,7	0,0,1	9,26,17	2,2,0	204	149
862	0,0,0	5,0,1	0,0,2	1,6,0	284	149
863	634,658,592	1,0,3	733,638,689	0,1,2	252	149
864	11,14,18	1693,2194,1652	5,14,7	1693,1582,1880	194	149
865	3755,4533,3313	0,1,0	3481,3574,4390	0,5,0	298	149
866	764,1065,802	1,3,2	597,593,740	0,0,0	298	149
867	1,5,6	416,555,415	4,5,4	311,308,350	261	149
868	626,735,627	1,0,0	543,521,586	2,0,0	281	149
869	247,284,228	1,0,0	227,211,263	2,0,0	257	149
870	616,925,563	0,0,0	562,558,645	0,0,1	284	149
871	22,28,19	169,255,171	27,17,25	159,169,129	220	149
872	800,921,663	0,0,3	593,553,698	0,4,0	267	149
873	673,1041,529	1,0,0	544,452,580	0,0,0	199	149
874	759,817,735	0,0,0	570,476,592	2,0,0	298	149
875	950,1020,993	4,6,2	698,699,743	7,1,0	298	149
876	167,183,152	4,6,2	121,73,148	7,1,0	298	149
877	357,380,289	381,400,395	252,156,306	261,306,309	298	149
878	871,1002,815	3,4,3	571,554,615	1,2,0	223	149
879	791,852,673	1,0,0	491,535,556	0,0,0	210	149
880	2,0,0	0,0,0	0,0,0	1,0,0	298	149
881	646,670,536	0,6,0	502,374,436	0,2,0	298	149
882	632,607,551	0,6,0	456,399,439	0,2,0	298	149
883	0,4,0	1,0,0	0,2,0	0,0,0	247	149
884	379,427,369	1,0,0	351,238,273	0,0,0	237	149
885	1,0,5	35,79,45	0,2,10	50,57,69	274	149
888	568,716,508	0,0,3	700,602,797	4,1,1	278	149
889	199,234,147	0,0,0	216,199,249	1,0,1	225	149
891	471,551,434	0,6,0	561,472,682	0,0,0	298	149
892	26,33,18	0,2,0	50,58,13	0,0,0	255	149
893	18,15,7	0,0,0	24,19,8	0,3,0	242	149
894	48,72,59	0,0,0	73,69,46	0,2,0	298	149
895	18,39,27	1,1,1	67,63,71	0,4,0	288	149
896	18,16,0	395,453,360	0,0,0	320,326,339	176	149
897	550,635,450	0,0,0	353,375,399	0,0,7	265	149
898	523,555,541	181,213,104	287,291,340	134,132,118	185	149
899	382,429,361	5,11,7	359,268,307	11,22,33	185	149
900	283,339,226	5,11,7	231,214,192	11,22,33	218	149
901	458,488,493	215,238,191	247,260,285	219,155,178	218	149
902	733,790,707	0,0,0	614,576,578	0,0,1	271	149
903	720,746,538	81,93,98	367,363,398	147,138,155	167	149
904	548,616,478	0,0,0	393,451,513	0,0,1	249	149
905	734,962,632	0,0,3	475,485,514	0,0,0	298	149
906	1071,1300,816	0,0,2	644,766,753	0,0,0	252	149
907	922,1209,820	0,0,2	641,624,660	1,0,1	227	149
908	199,256,195	0,5,0	165,165,150	0,0,0	280	149
909	503,645,503	0,5,0	392,376,398	0,0,0	262	149
910	443,473,396	0,0,1	460,401,538	0,0,0	298	149
911	262,312,203	94,117,89	223,172,219	87,82,84	281	149
912	790,763,631	6,5,1	686,626,728	4,10,0	298	149
913	622,702,437	0,0,1	518,584,620	0,0,0	284	149
914	992,1212,954	0,0,0	910,935,1091	1,0,0	298	149
915	151,208,163	1,1,0	201,140,165	0,0,0	228	149
916	211,273,214	1,1,0	215,209,217	0,0,0	261	149
917	880,930,697	4,2,5	784,704,857	4,0,2	298	149
918	1141,1350,969	0,4,0	880,829,1036	0,2,0	255	149
919	1284,1443,1157	3,0,0	1332,1232,1639	0,0,0	280	149
920	2208,2233,2055	0,0,0	2267,2249,2843	0,0,2	281	149
921	56,76,69	0,1,0	80,112,154	2,0,7	238	149
922	34,44,44	0,0,6	58,61,96	3,0,0	238	149
924	63,77,67	3,0,0	100,125,80	0,0,0	215	149
925	151,214,152	0,0,1	147,177,213	0,0,0	274	149
926	68,53,84	0,1,0	83,91,102	0,0,0	298	149
927	255,371,323	1,0,0	287,402,347	0,0,0	242	149
928	430,547,474	0,0,4	455,628,585	0,1,0	275	149
929	2,1,3	1,16,2	0,0,3	7,4,5	284	149
930	2,0,3	282,326,247	0,1,0	275,361,373	284	149
934	966,1454,1282	1,3,0	1609,1844,2133	0,0,0	273	149
937	396,409,315	0,2,1	230,276,344	0,0,1	265	149
938	852,888,758	0,2,1	625,555,762	0,0,1	281	149
939	499,550,433	0,2,1	314,362,413	0,0,1	284	149
941	53,62,48	1,0,1	52,48,41	0,0,3	260	149
942	46,39,20	0,0,2	29,33,25	0,0,0	250	149
943	54,89,60	0,5,0	66,37,47	0,0,0	275	149
944	21,50,33	2,3,0	27,22,25	0,0,0	275	149
945	21,50,33	0,2,0	27,22,25	0,0,0	275	149
946	1,9,0	2,3,0	2,0,0	0,0,0	164	149
951	4,3,5	0,2,0	2,1,1	0,0,0	167	149
953	33,42,24	3,2,1	40,11,15	0,0,0	167	149
956	91,99,91	0,0,0	79,99,73	0,0,1	298	149
957	1519,1117,1331	0,7,0	1260,1176,1296	0,0,0	298	149
958	675,709,541	1,6,7	477,388,499	5,2,16	298	149
959	4503,4456,3702	1,0,0	3323,3096,3440	0,0,0	232	149
960	6302,6129,5010	1,0,0	4302,4040,4717	0,0,0	235	149
961	4417,4651,3677	1,0,0	3042,2898,3100	0,0,0	228	149
962	6240,6124,4934	1,0,0	3984,3966,4308	0,0,0	231	149
963	5948,6072,5922	0,0,0	4354,3746,4583	2,0,0	243	149
964	4031,3867,3134	3,10,3	2569,2521,2781	1,4,3	243	149
965	2950,3070,2473	1,2,5	1954,1876,2136	0,0,0	243	149
966	12388,12440,11468	0,0,2	8592,7613,8962	3,0,0	249	149
967	212,362,241	6203,6014,5616	232,207,245	3954,3318,4004	298	149
968	10034,10018,9171	2,9,4	6681,5711,6827	4,1,0	256	149
969	597,643,409	2,0,0	462,496,521	0,0,0	298	149
970	756,883,540	6,0,2	559,711,625	0,0,0	298	149
971	953,1076,890	2,0,0	692,668,795	0,0,0	298	149
976	3740,4223,3151	34,29,46	2784,2609,2879	31,30,37	249	149
977	765,975,579	1,1,2	526,524,532	1,0,0	213	149
978	4786,5618,4047	1,0,2	3385,3342,3630	0,1,0	278	149
979	838,926,830	2,1,8	768,737,774	1,1,10	293	149
980	1372,1594,1404	2,1,8	1201,1267,1237	1,1,10	298	149
981	368,435,366	29,27,34	401,356,471	31,14,28	298	149
982	323,395,324	29,27,34	342,318,425	31,14,28	298	149
983	49,54,44	29,27,34	61,37,49	31,14,28	287	149
984	682,770,576	0,0,0	631,615,630	0,0,1	262	149
985	1310,1443,969	0,0,0	1270,1113,1202	1,0,0	214	149
986	565,680,466	0,2,0	571,479,656	0,0,0	298	149
987	916,1100,765	0,2,0	888,778,969	0,0,0	298	149
988	565,681,466	1,0,0	571,481,656	0,0,0	298	149
989	6,16,10	1,0,0	3,3,6	0,0,0	298	149
990	357,434,309	0,1,0	320,302,319	0,2,0	298	149
991	446,527,390	0,0,1	342,389,368	0,0,0	263	149
992	582,688,589	6,14,10	513,571,575	3,3,6	263	149
993	555,651,541	29,22,12	422,397,435	25,20,18	176	149
994	166,212,156	17,52,26	135,111,141	16,12,24	176	149
995	934,992,774	17,52,26	650,622,714	16,12,24	257	149
996	1299,1416,1146	0,3,0	910,897,991	0,0,1	257	149
997	290,369,331	17,19,15	285,334,284	9,6,7	197	149
998	91,114,69	270,297,304	114,159,114	249,209,241	242	149
999	597,628,526	0,4,1	484,581,518	3,3,3	245	149
1000	953,1240,903	2,0,1	776,789,893	0,0,0	206	149
1001	396,523,516	2,1,1	411,340,416	0,0,6	298	149
1002	422,373,354	6,0,0	333,355,287	0,0,0	274	149
1003	4510,5380,4027	3,0,4	3331,3030,3235	7,0,0	215	149
1004	12,11,15	0,0,0	10,13,13	4,0,0	215	149
1005	1363,1741,1290	0,0,0	1035,1030,947	4,0,0	274	149
1006	5857,7120,5300	0,5,1	4356,4054,4179	2,0,0	274	149
1007	4414,5255,3918	4,0,0	3255,2950,3144	0,0,0	274	149
1008	2151,2078,1691	4,0,0	1426,1379,1521	0,0,0	298	149
1009	3603,3945,3075	1,0,0	2525,2488,2554	0,0,0	298	149
1010	2170,2089,1696	3,0,0	1431,1380,1524	0,0,0	298	149
1011	2540,2637,2038	19,19,6	1955,1642,1831	7,1,3	298	149
1013	5972,7592,5323	0,0,0	8083,9003,9175	0,0,1	298	149
1014	2948,3508,3183	0,0,2	4357,4216,5338	0,0,0	272	149
1015	2696,3232,3079	4,0,0	3775,4311,4558	3,3,0	298	149
1016	1654,1952,1907	0,0,0	2177,2543,2573	0,2,0	254	149
1017	4335,5410,4265	0,0,3	5548,6205,6710	0,0,0	298	149
1018	2499,3211,2383	1,1,7	3273,3724,4041	0,0,0	298	149
1019	3427,3842,3350	0,0,3	4359,4586,4969	0,0,0	286	149
1020	712,623,621	8,4,6	640,640,624	7,3,6	288	149
1021	513,542,459	208,164,210	429,353,399	183,161,166	239	149
1022	112,131,86	0,0,0	107,82,127	0,0,1	195	149
1023	321,373,318	1,0,0	305,392,434	0,0,0	298	149
1024	905,995,806	0,4,6	873,1294,1282	1,7,2	270	149
1025	609,702,674	0,0,1	717,844,910	0,0,1	249	149
1026	867,923,818	0,0,0	924,1125,1172	0,0,4	244	149
1027	716,770,638	0,0,0	790,964,997	0,0,1	231	149
1028	472,610,532	2,0,0	462,574,667	0,2,1	210	149
1029	140,188,141	0,0,0	125,160,182	0,2,0	210	149
1030	191,179,125	0,0,0	187,194,183	0,2,0	202	149
1031	521,602,517	0,0,1	524,606,677	0,0,0	202	149
1032	5125,5383,4047	3,0,4	4960,5013,5418	1,0,0	240	149
1033	6998,7643,5480	0,0,0	6320,6625,6944	1,0,0	245	149
1037	116,215,172	0,5,1	159,130,182	5,7,0	248	149
1038	109,161,142	0,2,0	140,168,189	1,1,0	206	149
1039	5,6,3	0,2,1	1,11,2	0,0,0	277	149
1040	643,773,670	5,7,4	701,671,790	3,3,2	298	149
1041	600,680,484	0,0,1	634,673,582	0,0,0	292	149
1042	563,639,517	0,0,2	525,534,556	0,0,0	269	149
1043	316,377,336	1,0,0	331,302,319	0,0,0	269	149
1044	0,0,4	2,0,2	0,2,0	1,0,0	298	149
1045	0,0,2	2,0,2	0,2,0	1,0,0	279	149
1046	208,267,162	1,0,0	181,164,185	0,0,0	278	149
1047	217,270,164	0,0,2	183,165,187	0,2,0	278	149
1048	401,428,327	0,2,0	373,390,395	0,0,0	276	149
1049	226,230,169	9,5,2	157,179,175	3,1,2	276	149
1050	516,652,470	0,0,2	432,471,679	0,2,0	298	149
1051	515,654,470	9,5,2	432,471,679	3,1,2	298	149
1052	724,890,651	36,39,23	652,687,903	4,5,4	298	149
1053	782,849,666	0,0,0	410,393,430	1,1,3	286	149
1054	292,347,278	0,0,1	197,204,183	0,0,0	278	149
1055	8,9,7	31,53,14	6,2,11	22,28,43	233	149
1056	1524,1600,1288	0,0,3	1256,1195,1538	0,0,0	266	149
1057	1777,2007,1455	2,0,1	1451,1477,1783	0,0,0	293	149
1058	303,296,251	0,0,0	230,215,217	0,1,0	292	149
1062	1190,1586,1184	0,1,8	1839,1845,2072	0,3,5	256	149
1063	1298,1686,1217	1,0,0	1988,1911,2147	0,0,0	298	149
1064	635,998,651	0,0,1	911,870,993	0,0,0	298	149
1065	1110,1214,1031	0,0,0	1540,1576,1784	2,0,0	247	149
1066	598,640,543	0,0,0	836,842,1028	0,1,0	257	149
1067	850,896,909	0,0,0	1313,1195,1445	0,0,1	260	149
1068	809,868,930	0,4,0	1315,1126,1477	0,0,0	289	149
1069	1915,2243,1885	0,4,0	1724,1443,1865	0,0,0	298	149
1070	972,1179,987	0,4,0	905,701,846	0,0,0	298	149
1071	147,183,82	673,828,710	86,97,83	564,447,616	298	149
1072	1,0,0	17,19,27	0,0,0	27,25,41	189	149
1074	8,8,4	338,426,247	12,5,19	269,205,245	298	149
1075	9,10,1	17,19,27	9,14,6	27,25,41	211	149
1076	21,22,8	338,426,247	11,15,17	269,205,245	211	149
1077	8,10,1	0,0,0	6,13,6	0,1,1	211	149
1078	688,797,537	0,0,0	544,413,490	0,0,2	298	149
1079	9,3,2	199,165,163	5,3,1	183,158,139	227	149
1080	575,818,505	37,39,28	614,488,612	33,44,38	245	149
1081	4,0,1	138,187,137	0,0,0	165,98,105	298	149
1082	91,156,81	0,6,0	109,62,117	0,0,0	278	149
1083	63,116,62	4,17,5	63,49,63	10,5,1	260	149
1084	1794,2363,1446	1,1,9	1923,2007,2002	2,0,1	298	149
1085	2177,2821,1752	4,0,0	2305,2382,2371	0,0,0	296	149
1086	20,42,18	5069,6701,5897	28,36,11	3755,4529,5269	239	149
1087	9261,12540,10816	1,0,2	7058,8463,9860	0,0,0	242	149
1088	415,403,312	1,0,4	283,247,219	0,0,2	298	149
1089	171,215,132	0,0,0	168,189,176	0,0,1	248	149
1090	81,104,44	1,7,0	77,81,60	6,13,1	235	149
1091	0,0,1	46,57,20	4,2,0	45,45,32	298	149
1092	32,47,21	0,8,0	26,47,21	0,0,0	210	149
1093	91,108,75	3,0,0	92,114,66	2,0,0	216	149
1094	332,304,333	0,3,6	239,188,219	4,0,8	284	149
1095	332,383,334	0,1,2	283,219,363	0,0,0	235	149
1096	382,475,402	1,0,0	387,286,377	1,0,0	298	149
1097	171,221,211	0,0,2	207,167,200	1,0,0	298	149
1098	114,118,116	0,0,2	117,75,137	1,0,0	232	149
1099	323,366,307	0,0,1	303,194,321	7,0,7	232	149
1100	472,544,386	8,7,10	388,414,452	11,3,14	298	149
1101	287,535,307	0,0,0	258,199,298	0,0,5	190	149
1102	524,825,486	0,4,0	429,370,410	0,0,0	275	149
1103	213,382,244	0,2,1	179,182,208	0,0,0	219	149
1105	566,642,512	0,2,4	442,454,485	0,0,0	210	149
1106	8,2,7	309,306,291	1,3,17	286,221,265	224	149
1107	784,813,699	0,0,0	722,576,727	2,3,0	290	149
1108	700,821,664	0,9,1	718,613,697	0,1,0	243	149
1109	870,954,750	6,0,0	941,636,770	0,0,0	273	149
1110	866,917,696	0,0,0	832,660,718	2,0,0	298	149
1112	776,822,724	8,0,1	786,858,812	0,0,0	263	149
1113	480,443,411	1,0,0	395,473,405	0,0,0	298	149
1114	832,782,706	7,0,5	697,793,701	0,1,0	278	149
1115	3,0,11	6,2,0	0,0,0	0,1,0	298	149
1116	1383,1635,1333	2,0,1	1441,1484,1792	0,0,2	235	149
1117	1274,1394,1084	34,33,26	1152,1229,1586	23,32,45	235	149
1118	1121,1246,1037	1,0,0	1118,1086,1319	0,0,0	298	149
1119	1592,1738,1385	3,10,14	1645,1378,1848	1,1,0	298	149
1120	888,988,851	1,0,0	895,841,959	0,0,0	298	149
1121	3,10,2	1,0,0	0,1,0	0,0,0	248	149
1122	599,637,462	2,0,0	590,450,730	0,0,3	248	149
1123	1891,2383,1656	0,0,0	1948,1699,2132	0,0,2	298	149
1124	925,1155,755	0,0,1	949,969,1077	0,0,0	298	149
1125	809,940,738	6,2,9	862,756,950	3,4,5	247	149
1126	1717,2201,1483	0,0,0	1689,1628,1924	0,0,4	201	149
1127	1036,1307,882	2,10,2	1067,1064,1222	3,2,0	298	149
1128	20,37,31	1226,1322,954	2,10,13	1025,815,1143	247	149
1129	1476,1614,1227	0,0,3	1301,1062,1457	0,0,0	230	149
1130	227,218,226	308,368,269	204,229,184	369,275,375	191	149
1131	14,37,23	0,0,0	28,28,13	9,0,2	191	149
1132	53,105,61	114,105,90	90,92,74	97,102,111	191	149
1133	35,60,24	26,13,23	35,32,26	21,23,17	191	149
1134	17,41,20	2,6,3	28,33,13	1,1,8	191	149
1135	51,57,54	8,4,0	62,61,47	0,2,5	191	149
1136	18,24,15	3,0,0	11,17,33	0,0,0	191	149
1137	50,59,61	20,33,14	64,65,50	17,17,23	191	149
1138	19,33,21	9,12,5	13,22,32	0,2,0	191	149
1139	3,2,5	0,0,0	0,2,0	3,0,0	191	149
1140	223,245,201	0,0,0	280,213,283	9,0,2	257	149
1141	431,551,393	114,105,90	478,383,485	97,102,111	257	149
1142	273,297,248	26,13,23	338,244,333	21,23,17	257	149
1143	227,256,208	2,6,3	284,233,296	1,1,8	257	149
1144	150,218,138	3,0,0	149,127,132	0,0,0	257	149
1145	159,247,151	9,12,5	162,141,148	0,2,0	257	149
1146	18,36,14	0,0,0	8,24,24	3,0,0	257	149
1147	179,133,156	0,0,3	123,144,130	0,0,0	257	149
1148	347,384,332	40,76,42	324,323,293	64,69,62	257	149
1149	223,170,209	22,25,4	148,169,177	7,5,14	257	149
1150	180,143,159	6,4,0	123,159,139	0,5,0	257	149
1151	0,0,3	68,65,63	0,0,0	68,35,69	193	149
1152	0,0,1	245,355,231	0,0,0	266,231,238	298	149
1153	275,259,218	26,13,23	247,243,281	21,23,17	227	149
1154	86,111,85	2,6,3	80,53,60	1,1,8	227	149
1155	208,247,172	22,25,4	227,209,245	7,5,14	227	149
1156	52,82,66	6,4,0	65,62,55	0,5,0	227	149
1157	406,507,347	68,65,63	402,361,408	68,35,69	227	149
1158	198,289,176	8,14,8	225,185,189	9,22,15	227	149
1159	223,193,205	2,6,3	169,142,179	1,1,8	239	149
1160	219,205,186	6,4,0	155,124,176	0,5,0	239	149
1161	265,244,245	8,14,8	216,154,231	9,22,15	239	149
1162	537,561,467	68,124,60	454,451,548	71,68,63	239	149
1163	739,784,634	0,1,0	642,614,700	0,0,0	298	149
1164	867,1115,747	0,0,3	939,803,929	0,0,0	268	149
1165	3,2,7	8,9,7	5,7,12	2,10,12	249	149
1166	10,4,7	19,7,8	11,12,14	29,16,13	249	149
1167	3,2,6	0,0,4	7,7,12	1,0,0	249	149
1168	15,26,14	0,0,4	6,20,35	1,0,0	298	149
1169	7,17,8	0,0,0	4,10,23	2,0,0	298	149
1170	921,894,655	0,2,0	772,587,807	0,0,0	298	149
1171	223,267,178	7,17,7	319,268,321	4,10,23	298	149
1172	767,714,549	2,0,0	593,438,636	3,1,3	298	149
1173	69,87,72	4,0,1	140,119,150	4,0,0	298	149
1174	1548,1649,1226	0,0,7	1160,959,1185	0,1,0	298	149
1175	850,1022,749	7,4,4	707,640,699	0,4,0	298	149
1176	449,387,359	7,17,7	309,403,318	4,10,23	298	149
1177	451,385,359	4,0,1	312,404,321	4,0,0	298	149
1178	449,385,366	7,4,4	309,404,318	0,4,0	298	149
1179	1176,1053,867	29,41,31	837,790,876	75,68,72	298	149
1180	354,436,495	0,0,2	417,540,600	4,0,3	225	149
1181	121,108,147	2,4,0	123,150,114	1,0,0	225	149
1182	137,243,252	2,4,0	236,224,341	1,0,0	291	149
1183	371,573,592	1,0,0	533,619,824	0,0,0	291	149
1184	208,353,337	0,0,0	333,344,529	1,0,2	252	149
1185	96,153,187	0,0,1	147,190,213	1,0,0	298	149
1186	133,179,225	0,2,0	199,232,342	0,0,0	237	149
1187	207,282,348	0,0,1	247,289,410	0,0,0	227	149
1188	271,325,346	3,8,2	301,341,517	5,7,16	218	149
1193	3198,4187,2728	2,3,1	2107,2078,2484	0,0,0	254	149
1194	1468,1770,1136	0,1,0	1036,994,1174	0,2,2	269	149
1195	4495,5816,3676	8,1,1	3105,3039,3726	0,4,3	266	149
1196	1,0,0	111,148,109	0,0,0	121,94,131	240	149
1197	209,257,175	0,0,0	183,162,145	0,2,0	229	149
1198	5,6,7	7,13,5	12,16,2	4,4,5	246	149
1199	1336,1707,1144	4,0,1	1000,913,1180	1,1,4	229	149
1200	1198,1504,967	2,0,1	914,849,997	0,0,0	211	149
1201	195,249,132	0,4,0	142,141,127	0,0,0	196	149
1203	204,198,145	0,0,0	112,141,163	0,0,1	283	149
1204	83,45,52	0,0,0	33,44,38	0,0,1	253	149
1205	97,55,59	0,2,8	33,51,69	0,4,1	177	149
1207	1,3,3	0,0,0	1,0,1	0,0,2	241	149
1208	69,73,39	6,8,3	63,69,46	5,0,3	298	149
